,gene_heritability_correlation
ABCA4,-0.00239868572070994
ARHGAP29,-0.0948605100566637
ABCD3,-0.136235462961591
F3,-0.00125078875598569
SLC44A3,-0.0243514826080432
CNN3,-0.143947972357456
RP4-639F20.1,-0.0427814226610602
ALG14,-0.0261430756089037
TMEM56,-0.10839780897691
TMEM56-RWDD3,0.0145644525390064
RP11-57H12.3,0
RWDD3,-0.0115463336989091
PTBP2,-0.024780523791304
DPYD,0.0327478153786416
SNX7,-0.0345600665045041
PALMD,-0.0265920042894386
FRRS1,-0.0652484220582605
AGL,-0.110277069401495
RP5-884G6.2,-0.0219122868687123
SLC35A3,-0.112204372556906
MFSD14A,0.0288289332921128
SASS6,0.0361186598376526
TRMT13,-0.0574849279106483
LRRC39,0
DBT,-0.095362407032095
RTCA-AS1,-0.0613100052651669
RTCA,0.0248513161602186
CDC14A,0.00893414131210938
GPR88,-0.0217162024245671
VCAM1,0.0525995335937249
EXTL2,-0.0268501227528235
RP4-549L20.3,-0.00154860647360442
SLC30A7,0.00934956810599794
DPH5,0.103615632156164
RP11-421L21.2,-0.00266624882049752
RP11-421L21.3,0.0132269909055565
RP4-575N6.4,-0.0327082021208222
S1PR1,-0.0572594741493469
RNPC3,0.0223619271037042
AMY2B,0.00157697509761499
PRMT6,-0.0156032671118774
NTNG1,0
VAV3,0.082675550235373
VAV3-AS1,0.034017955681792
RP11-356N1.2,0.0615247790236209
SLC25A24,0.166718932909638
RP11-483I13.5,0.033109752374281
FAM102B,0.132711551716992
HENMT1,0.0623168628759429
PRPF38B,0.0532240823112566
STXBP3,0.00359450204844456
RP11-475E11.9,0.0315409988437853
GPSM2,0.0119683191056707
CLCC1,0.0639821616238892
WDR47,0.0761432325232495
TAF13,-0.0177332684732124
RP5-1065J22.8,-0.00511405446612857
TMEM167B,0.0467923358674336
SCARNA2,0.0603565725802769
KIAA1324,-0.0336973300820458
SARS,0.00468071998807592
CELSR2,-0.0436048241854128
PSRC1,0.0556489476114811
SORT1,0.00537659559011124
PSMA5,0.0882037558697196
SYPL2,-0.00883900257739323
ATXN7L2,-0.0444841371979513
CYB561D1,-0.0249324120611543
AMIGO1,-0.0519308059543461
GPR61,-0.0161142385419747
GNAI3,0.0512395774300182
AMPD2,0.056284405297109
GSTM4,-0.0242326572737946
GSTM2,-0.0111932127122
GSTM1,-0.0320990118454491
AC000032.2,-0.014642580749183
GSTM5,-0.008314903957434
GSTM3,0.0911717700948178
EPS8L3,0
CSF1,-0.043124897504929
AHCYL1,-0.0027556621337484
STRIP1,0.0449508636700738
RP4-773N10.4,-0.00596208332623142
KCNC4-AS1,0
KCNC4,-0.0784452910106723
RP5-1074L1.1,0
RBM15,0.0023798979725119
SLC16A4,-0.0554298546724723
RP5-1074L1.4,0.000571512741641769
LAMTOR5,0.0660996916773963
KCNA2,0
RP11-284N8.3,-0.00446250681982168
KCNA3,0.0110851630045911
CD53,0.184576047140181
RP11-96K19.2,0.0136128197656918
LRIF1,-0.00398354659276548
RP11-96K19.5,-0.0210887017968021
DRAM2,0.093219734669349
CEPT1,-0.00776092290744543
RP5-1180E21.4,0
RP5-1180E21.5,0.0332263949115357
DENND2D,0.0201058570184645
CHI3L2,0.0250475136019707
PIFO,-0.0146789565487467
OVGP1,0.00933396809510126
WDR77,-0.0257086258010196
ATP5F1,0.0370209417139971
C1orf162,0.3072262416305
TMIGD3,0.157941693232628
ADORA3,0.0280227584542589
RAP1A,0.0958914282075077
FAM212B,0.127696261561429
DDX20,-0.0225913275824282
KCND3,-0.0903330968892711
RP11-88H9.2,-0.0230967033098405
RP5-965F6.2,0
CTTNBP2NL,0.029945408581957
WNT2B,-0.0248272759970474
RP4-671G15.2,0.0243381461727109
ST7L,0.0207817937579819
CAPZA1,0.148651313394104
MOV10,-0.0718190043183236
RP11-426L16.3,0.0421388814992857
RHOC,0.0325919285354407
PPM1J,0
LINC01356,0
RP3-522D1.1,-0.0656442636395074
SLC16A1,-0.0308635943016433
SLC16A1-AS1,-0.0159275797563604
RP11-31F15.2,0.00636482311412245
LRIG2,0.0137856378951582
MAGI3,-0.0502111468570152
PHTF1,0.0124745491223209
RSBN1,0.0027219724474391
RP5-1073O3.2,0
PTPN22,0.0521912971883146
AP4B1-AS1,-0.033707387503104
BCL2L15,0.0181923842341244
AP4B1,-0.00173470658462856
DCLRE1B,-0.00299626989557261
HIPK1-AS1,0.0245861462498579
HIPK1,-0.0433572578565841
OLFML3,0.0631429693657784
TRIM33,-0.0731246556143692
BCAS2,0.00934799090688562
DENND2C,-0.0827700446941455
AMPD1,0
NRAS,0.00127808718038314
CSDE1,0.0844796234769337
SIKE1,-0.0362224012976842
TSPAN2,-0.000201724259070678
RP4-666F24.3,-0.0247459167423788
NGF,-0.00833044922451301
VANGL1,-0.0204133730428001
SLC22A15,0.0171570520756691
MAB21L3,-0.00739967235179835
ATP1A1,0.0607345982718919
RP4-655J12.4,0.0608456625232404
RP5-1086K13.1,-0.0172104198141481
CD58,0.097028507405426
IGSF3,-0.000436453592652552
CD2,0.115714925919978
PTGFRN,0.0652811880824527
CD101,0.0216464676948562
RP11-27K13.3,0
TTF2,-0.0115127834639499
TRIM45,0.0124870425715001
RP11-188D8.1,0
MAN1A2,-0.0828554314523359
FAM46C,-0.0112336258097162
GDAP2,-0.0284938031483468
WDR3,0.010066307547934
TBX15,-0.0334130988343196
WARS2,-0.0168117556730839
RP11-418J17.1,0.00748808017516585
RP11-418J17.3,0.00739301049661157
RP5-834N19.1,0
HAO2,-0.106011716489261
ZNF697,0.0120700562549565
PHGDH,-0.0834729153215719
HMGCS2,-0.211184665015083
NOTCH2,-0.0244360781535963
SEC22B,-0.00339761185777132
AC253572.1,0.0604758368750016
NBPF26,-0.0587807872716686
AC241377.2,0
LINC00623,0.0437107850704983
FCGR1B,0.109297936026746
FAM72B,-0.0381896652747962
SRGAP2C,0.0744597352093656
CH17-437K3.1,-0.0198994144035952
RP11-344P13.4,-0.0183567139893661
RP11-344P13.6,-0.0337577502457511
RP11-403I13.5,-0.0324305392311837
RP11-403I13.7,0.0134992726201809
FAM72C,0.00880303491331372
RP11-14N7.2,0.0016474889994192
RP11-763B22.4,0.00920926126726859
NBPF15,-2.09327346414491e-05
RP11-289H16.1,0
SRGAP2B,0.0597560659787562
FAM72D,-0.0291887002458846
AC241585.2,0.0439506945572739
CH17-373J23.1,0.106750369437597
RP11-89F3.2,0.0201488899333154
NBPF20,0.0106700588065735
GPR89A,0.030971910989983
PDZK1,-0.0642338755416102
CD160,0.0333611834964039
RNF115,0.0393815975439369
POLR3C,0.0983627161343244
NUDT17,-0.0313958922634299
PIAS3,-0.0165199874284628
ANKRD35,0.0606281123181621
ITGA10,0.0148765990554448
PEX11B,-0.0235994494158346
RBM8A,0.0706497188461038
RP11-315I20.1,0.0457696288019948
LIX1L,0.0199918050559212
ANKRD34A,-0.0296806345694539
POLR3GL,0.0698598701067604
TXNIP,0.199112476105102
HFE2,-0.0674852013339382
RP11-458D21.1,-0.0169865532875895
NBPF10,-0.00968885695184326
NOTCH2NL,0.0419333100769612
CH17-353B19.1,-0.0388549621068259
NBPF12,0.0237338814699414
PRKAB2,-0.103286182748476
RP11-337C18.8,-0.0230104239004619
FMO5,-0.169508843306043
CHD1L,0.0322941633284246
BCL9,0.034907667427811
ACP6,-0.0193942084094076
GJA5,-0.0255051607561891
GPR89B,0.059034749488632
XXyac-YX155B6.7,0
RP11-94I2.4,-0.0227231664009163
NBPF11,-0.0501378763797639
LINC01138,-0.0191387551420559
RP11-495P10.1,0.000991872751784337
AC245100.1,0.0235276296081495
PPIAL4G,0.0111073084802859
NBPF14,0.0194788095287208
PDE4DIP,-0.0277288188376344
NBPF9,-0.0486298866550963
CH17-189H20.1,0.00915140076175389
RP11-326G21.1,0.0243968568995928
NBPF19,0.0824428582804653
LINC00869,-0.0303954278256522
RP11-353N4.6,-0.00674479564201544
FAM231D,0.0112180791987533
FCGR1A,0.22662810286538
HIST2H2BF,-0.0127127739635962
HIST2H3D,-0.0113643443695109
HIST2H4A,0
HIST2H2AA3,0
HIST2H2BE,0.0527129538615067
RP11-196G18.24,-0.0108563935186988
HIST2H2AA4,-0.000293796915271231
HIST2H4B,0.0191684939399632
RP11-196G18.23,0.0772682660653993
HIST2H2AC,0.0425193304366899
HIST2H2AB,0.0640749906496212
BOLA1,-0.0136285811839723
SV2A,0.00560581163329552
SF3B4,0.0401554832576434
MTMR11,0.0096375248806403
OTUD7B,-0.0622158076160727
VPS45,0.0329447613052827
PLEKHO1,0.107746758024822
ANP32E,0.0922419696950137
RP4-790G17.7,0
CA14,0.0224200930061936
APH1A,0.104812306028408
C1orf54,0.148772505612565
CIART,-0.00924137282417457
MRPS21,0.0402256210456755
PRPF3,-0.00578269085632025
RPRD2,-0.022356260671046
TARS2,-0.0268885854549745
ECM1,-0.0800401066544702
FALEC,-0.00670036080146067
RP11-54A4.2,0.0221951604304518
ADAMTSL4,0.0387409520052983
MCL1,0.141941126005446
ENSA,0.119828833911894
GOLPH3L,0.00258029459837416
HORMAD1,0
CTSS,0.332119650021737
CTSK,-0.00792218917593926
ARNT,-0.0802225943860586
SETDB1,0.0283591424094725
CERS2,-0.156503819999786
RP11-316M1.3,0.0197098677599615
ANXA9,-0.0856627453026722
FAM63A,-0.0400245422418006
PRUNE,-0.0252455092975621
BNIPL,-0.00956167002337069
C1orf56,0.0773542887907927
CDC42SE1,0.0440758960836089
MLLT11,0.0788176191716242
GABPB2,0.0699646711497333
SEMA6C,-0.0391008138160689
TNFAIP8L2,0.0787165950578841
SCNM1,0.0998294097608482
LYSMD1,-0.028177115476513
VPS72,0.0435607590654693
PIP5K1A,0.0911221343933316
PSMD4,0.0766200746809118
RP11-126K1.2,-0.0119699771728896
ZNF687,0.0284245975155443
PI4KB,-0.00851422249622821
RFX5,-0.00498490787444705
RP11-126K1.6,0.0295371079107948
SELENBP1,-0.18446140656176
PSMB4,0.0642852021299348
POGZ,-0.0388829399998237
CGN,-0.0516800362206082
TUFT1,-0.0325773454711511
SNX27,0.0704534563676985
MRPL9,0.127590033877262
OAZ3,-0.0260534966929365
RP11-98D18.3,0.0275460985301816
RP11-98D18.16,0
TDRKH,0.0658264631280662
RP11-98D18.9,-0.00147196141571433
LINGO4,-0.0150814421255867
RORC,-0.126940971881234
C2CD4D,0
AL450992.2,0
THEM4,-0.0173864214287118
S100A10,0.168386658949074
S100A11,0.302904924977459
TCHH,0.0733599716078027
FLG-AS1,0.0638657986045085
RP11-107M16.2,0.0691568842585515
HRNR,0.0115605045360764
S100A9,0.248562803161147
S100A12,0.161486867002022
S100A8,0.201524154821465
S100A6,0.35114406163393
S100A5,0
S100A4,0.330904212957297
S100A3,0
S100A2,0.0274674203154323
S100A16,-0.0623371780656472
S100A14,-0.0406087091624258
S100A13,-0.0794097670237406
S100A1,0.0996001944520127
RP1-178F15.4,0.00656431197688521
CHTOP,-0.00896587899410332
SNAPIN,0.0410356387566436
ILF2,0.0315193038638231
NPR1,-0.0841727946055768
INTS3,-0.0854491219787651
AL513523.2,0
SLC27A3,-0.0771495483605153
GATAD2B,0.070858721317027
DENND4B,0.00637024453431728
CRTC2,-0.100140133254784
SLC39A1,0.0937320231350018
RP11-422P24.12,-0.0112638527331948
RP11-422P24.10,-0.00768012694183995
CREB3L4,0.0469506692478526
JTB,0.138808619771753
RP11-422P24.11,-0.0106097785097405
RAB13,-0.0324719886819871
RPS27,0.386753347774881
TPM3,0.147283265577848
C1orf43,0.0402692823254186
UBAP2L,-0.0294190489598451
HAX1,0.109448340429371
AQP10,0.0115786984568898
ATP8B2,0.0586990992733111
RP11-350G8.5,0.0556903571024877
IL6R,-0.0548284123182772
SHE,0.0220328591205263
RP11-350G8.9,0.0515472967682169
TDRD10,-0.0160588805736107
UBE2Q1,0.0984125983901876
ADAR,-0.036252752927283
KCNN3,0.0149320991701622
PMVK,-0.0578122730128391
RP11-307C12.13,-0.0114645751869105
PBXIP1,0.0506116264620384
PYGO2,0.00981607272595781
RP11-307C12.12,0.00754795659334035
SHC1,-0.0602649029853319
CKS1B,0.0415401374570617
FLAD1,-0.0570747359232185
ZBTB7B,0.00359529881048702
DCST2,0.0133282329813676
RP11-307C12.11,0
ADAM15,-0.000981186058806384
EFNA4,0.0566100540205641
EFNA3,-0.0197765675633745
EFNA1,-0.147275069398999
SLC50A1,-0.00654772726405568
DPM3,-0.0407868435227387
KRTCAP2,0.0651117926863537
TRIM46,0
MUC1,-0.0118207967811353
RP11-263K19.4,-0.0110283321873157
THBS3,-0.0142489246695103
MTX1,0.00873053798936418
GBA,0.0539270043424268
FAM189B,-0.021046684012671
SCAMP3,-0.0517321353620377
CLK2,-0.000627540299354568
HCN3,-0.00374297158890871
PKLR,0.00453680392215325
FDPS,0.0843944849150112
RUSC1-AS1,1.38568025479951e-05
RUSC1,-0.0177962255815654
ASH1L,-0.00602120685438019
ASH1L-AS1,0.0833957715676003
MSTO1,-0.00272243821166997
YY1AP1,-0.0348461889004327
DAP3,0.00720848820660775
GON4L,0.0059112610202366
SYT11,0.0546396565052823
RIT1,0.0711284751670546
KIAA0907,-0.0417899934107664
ARHGEF2,0.0799433365796309
RP11-336K24.12,0.00584720006703705
SSR2,0.161709278815097
UBQLN4,-0.0186333663789738
LAMTOR2,0.106151557699834
RAB25,-0.00747949093523389
MEX3A,0.00339233961112367
LMNA,-0.0749125792530214
SEMA4A,0.135440784318389
SLC25A44,-0.0649138385714146
PMF1-BGLAP,0.0206553957008246
PMF1,0.0627202851077792
BGLAP,0.00611190427822709
PAQR6,0.0451718981885763
SMG5,-0.0650948010879621
TMEM79,-0.00993880647228604
GLMP,-0.0738758119139675
CCT3,0.0396147383875465
TSACC,0.0425222953618386
RHBG,-0.0355230743444012
C1orf61,-0.0040622393335378
RP11-98G7.1,-0.0383035424104371
MEF2D,0.0165127012038119
RP11-284F21.8,0
IQGAP3,-0.0191250512391832
TTC24,0
APOA1BP,0.00600802986657507
GPATCH4,0.0131523148838008
AL365181.2,0.0235040621516543
RP11-284F21.10,0
NES,0.00289312708927715
RP11-66D17.3,0.00341620309213329
CRABP2,0
ISG20L2,0.0377267154832531
RRNAD1,-0.0204334661315062
MRPL24,-0.0365467296368045
HDGF,-0.098852911137596
PRCC,0.0211071230609465
SH2D2A,0.0368245194820096
PEAR1,-0.0617564692105591
ARHGEF11,-0.00754029951268246
ETV3,0.019940347236177
RP11-71G12.1,0
RP11-85G21.3,0.0335148892768508
FCRL5,0.0905010997513235
FCRL3,0.0338644174991924
FCRL2,-0.0170887726947715
FCRL1,-0.00980669003406375
CD5L,0.0875501019342066
KIRREL,-0.00161455384068002
CD1D,0.104182930665125
RP11-404O13.5,0.0948042667854894
CD1A,0.0358354478111523
CD1C,0.0638231177663147
CD1B,0.129800134989998
CD1E,0.00559889500636198
SPTA1,-0.0107097468482671
MNDA,0.204067144188868
PYHIN1,0.0567285320700334
IFI16,0.167220186583912
AIM2,0.000413563542473155
CADM3,0.00528167436278061
CADM3-AS1,0.0118953676839612
ACKR1,0.00337189247219372
FCER1A,0.0279156619356587
RP11-550P17.5,-0.0088595434364228
RP11-180D21.3,0
APCS,-0.164166456960508
CRP,-0.12276469436546
DUSP23,0.0749775577857397
FCRL6,0.00813325949820301
SLAMF8,0.0569145075879008
C1orf204,-0.000574984194723034
VSIG8,-0.0183270097973657
RP11-190A12.8,0
CFAP45,-0.00135862922526457
TAGLN2,0.0898401065347006
IGSF9,-0.108623609123161
SLAMF9,0
LINC01133,0.0954728984725608
PIGM,-0.0222381498469497
KCNJ10,0.0141182281090063
KCNJ9,0
IGSF8,-0.0565069531105502
RP11-536C5.7,0.00397029854205177
PEA15,-0.0631402665120268
DCAF8,-0.0625891523722598
RP11-574F21.3,0
RP11-574F21.2,-0.0225837981457702
PEX19,-0.0852084395962401
COPA,-0.0174466140603856
NCSTN,0.0189782417071419
NHLH1,0.0302456203121154
VANGL2,-0.00439916630014438
SLAMF6,0.039205513879507
RP11-528G1.2,-0.0132082466902585
CD84,0.147467662284672
SLAMF1,0.069169400203149
RP11-404F10.2,-0.00382464022937281
CD48,0.195722715211198
SLAMF7,0.0439610470219994
LY9,0.0149756970885149
CD244,0.0741135381191543
ITLN1,0.0681959050366356
ITLN2,0.0192942431569945
F11R,-0.0570806975509105
TSTD1,0.0358489448079371
USF1,0.0161364933824652
ARHGAP30,0.149051705946379
PVRL4,0
KLHDC9,0.0183201922787381
PFDN2,0.0313926789486426
NIT1,-0.0626063948313614
DEDD,0.0522405070116264
UFC1,0.125245433786586
RP11-297K8.2,0.0665437922302412
USP21,0.103390928894646
PPOX,0.0415888705960715
B4GALT3,0.0150216386596739
ADAMTS4,-0.0304036811472636
NDUFS2,0.00220106907180639
FCER1G,0.260700264503516
APOA2,-0.194319665902059
TOMM40L,-0.022648347635011
NR1I3,-0.0244812814642438
PCP4L1,-0.0282070318261558
MPZ,-0.018001824993872
SDHC,0.035078227369444
FCGR2A,0.187058560338101
HSPA6,0.0534429661667073
FCGR3A,0.115455990687894
FCGR3B,0.0318429530304645
FCGR2B,-0.023451043770026
FCRLA,0.0511524908298761
FCRLB,-0.00855655283297728
DUSP12,0.0248837960393749
RP11-474I16.8,-0.00672725393839153
ATF6,0.00123061778417834
OLFML2B,0.0577108563903279
NOS1AP,-0.0124177572127286
C1orf226,-0.0726963551358663
SH2D1B,-0.00312164111309233
UHMK1,-0.0253923489796787
RP11-359K18.3,0
UAP1,-0.147419331158493
DDR2,-0.0292687168186465
HSD17B7,-0.056152163604828
CCDC190,0.0137681540250531
RGS4,0
NUF2,0.0239452903001179
PBX1,-0.0107274298693273
RXRG,0
RP11-306I1.2,0
MGST3,0.079671112307168
ALDH9A1,-0.0921275514669823
TMCO1,0.00017999607176486
RP11-466F5.8,0.00205798200132151
UCK2,0.0314990871753272
RP11-525G13.2,0
FAM78B,-0.0398760812807234
POGK,-0.00509354541253102
TADA1,-0.0216117585628187
ILDR2,-0.00479041012391059
MAEL,0
GPA33,0.084625554433955
RP11-277B15.3,-0.00295361857789361
POU2F1,0.0718264064876378
CD247,0.0615793500961139
RP11-104L21.3,0.0442351795454835
CREG1,0.129483117191018
RP3-455J7.4,0.0147301017991229
RCSD1,0.0880173667746958
MPZL1,-0.00779193749093773
ADCY10,0.0495233728659537
MPC2,-0.0606612807625308
DCAF6,-0.0850362308080997
GPR161,-0.000557853435490272
TIPRL,0.0398101773362622
SFT2D2,0.00387832330123873
TBX19,-0.025726431338906
RP5-968D22.1,-0.0475355574139998
RP5-968D22.3,-0.052181795419826
XCL2,0.0165101915828944
XCL1,0.00507879902888635
DPT,0.033109752374281
ATP1B1,-0.115677525510877
NME7,0.0352626687638358
BLZF1,-0.0254489142611515
CCDC181,0
SLC19A2,-0.068908281607449
RP1-206D15.6,0
F5,-0.150405405971247
SELP,0.00251690805726638
C1orf112,0.0452466108051832
SELL,0.111346244361917
SELE,-0.0441954932588648
RP1-117P20.3,-0.0176853130653519
METTL18,0.0338179866920267
SCYL3,0.0546511916344768
KIFAP3,0.0189272439914047
RP11-297H3.3,0
RP11-576I22.2,0
GORAB,0.00317494396923147
RP1-79C4.4,0
FMO3,-0.0914264209375305
FMO2,0
RP1-127D3.4,-0.0352483484614598
FMO1,-0.00195765614073505
FMO4,-0.0761640116810645
PRRC2C,0.0830715100992285
VAMP4,0.0130961398002812
METTL13,-0.0453207461392223
DNM3,0.0215849571348908
DNM3OS,-0.0830012215286246
PIGC,0.0162896071219865
SUCO,0.00638513212209517
FASLG,-0.0490591827933126
TNFSF4,0.0458380046779016
RP11-296O14.3,0.0277427128378231
PRDX6,-0.0371445424790043
SLC9C2,0
ANKRD45,0.00430226713373559
KLHL20,-0.00301357567110647
CENPL,0.0406746658501757
DARS2,-0.0457202539994535
GAS5-AS1,0.0108111318626567
ZBTB37,0.0325406799911069
SERPINC1,-0.214567879086843
RC3H1,-0.045640509389992
RP11-160H22.3,0
RP11-160H22.5,-0.00073384923562281
RABGAP1L,-0.000365785701519499
CACYBP,0.0654556080952639
MRPS14,-0.0051664687563792
TNN,-0.00333642812729935
KIAA0040,-0.0162390964472261
RP11-318C24.2,0.00930115704248848
RFWD2,0.102919937397391
RP11-195C7.1,0
PAPPA2,0
ASTN1,0.0113022044513514
SEC16B,-0.122963407032067
RASAL2-AS1,-0.0352483484614598
RASAL2,-0.0431781866392312
C1orf220,0
RP5-1098D14.1,0
RP11-428K3.1,-0.00702234616884529
RALGPS2,-0.0044994101053479
ANGPTL1,-0.0190241411166437
FAM20B,-0.00650859981885632
TOR3A,-0.00511948506408694
ABL2,0.0458687596936017
SOAT1,0.104256637724379
TOR1AIP2,-0.107244538027216
RP11-533E19.7,0.00278584121073147
TOR1AIP1,-0.0496114996669768
RP11-533E19.5,0.0730598139036762
CEP350,0.0140741206315287
QSOX1,0.0760773015536182
ACBD6,0.0273572606145926
XPR1,-0.0108504000304386
KIAA1614,-0.0626572097345737
RP11-46A10.5,0.00103978122413437
KIAA1614-AS1,0.00495723600248481
STX6,0.018405040665365
MR1,0.0463471886099494
IER5,0.0501247387349489
ZNF648,0
RP11-538D16.2,0
LINC01344,0.0268512010564567
GLUL,0.0330056121654136
RGSL1,-0.00281985952084368
RNASEL,-0.0102294723612997
RGS16,0.0106989994557787
RP11-317P15.4,0.0123949523080004
NPL,0.0266063255218475
DHX9,0.0117830695221369
LAMC1,-0.051295695267245
LAMC2,-0.0104347016505317
NMNAT2,0.0154086519310214
SMG7,-0.00426672712743839
NCF2,0.0858835201106206
ARPC5,0.195233741854946
RGL1,0.14701410168795
COLGALT2,0.0494583153841967
TSEN15,-0.0142604806752406
RP11-382D12.2,-0.0250805774868575
C1orf21,-0.0325100135504832
EDEM3,-0.03117138354553
FAM129A,0.0591810680392581
RNF2,0.0624025725908511
TRMT1L,-0.0945703853502124
SWT1,-0.0240872538235431
IVNS1ABP,-0.0638751544874696
GS1-279B7.2,-0.0599908656568056
GS1-204I12.4,0
HMCN1,-0.0200943431490607
PRG4,-0.0797104627762546
TPR,0.0457025206794777
C1orf27,-0.0167756488020062
OCLM,0
RP11-295K2.3,0.0170757369347494
PTGS2,0.0623250171159782
PACERR,0
PLA2G4A,0.0139076701991462
RGS18,-0.00156471071012393
RGS1,0.169987490407365
RGS13,-0.0206667969927251
RGS2,0.231727180102676
UCHL5,0.0237880587162498
TROVE2,0.00881599727290871
RP11-101E13.5,-0.00761315101476497
GLRX2,-0.0228891755432587
CDC73,0.00783983754956609
B3GALT2,0
RP11-563D10.1,-0.065097982040622
KCNT2,0.0231052843811784
CFH,-0.252700492039659
CFHR3,-0.0342251575842016
CFHR1,-0.0748387882963811
CFHR4,0.00109450265733634
CFHR2,0.00178359541028151
CFHR5,-0.134515503627557
F13B,-0.0882040938100402
ASPM,0.0605853320739448
ZBTB41,-0.0884358385214014
CRB1,0
DENND1B,0.0411905963116001
C1orf53,-0.0153154283601
LHX9,-0.00374325555009071
NEK7,0.0315115314653503
RP11-553K8.2,0
PTPRC,0.263518503894924
MIR181A1HG,0.0486328895203837
NR5A2,-0.0893105685718927
LINC00862,0
ZNF281,-0.0667952424318351
RP11-469A15.2,-0.0612416992457454
KIF14,0.024061637034984
DDX59,-0.0174130588161462
RP11-92G12.3,0.0157769410635204
CAMSAP2,-0.0304379532445722
C1orf106,-0.0266661734517618
KIF21B,0.127489623619272
TMEM9,-0.0404559764299264
LAD1,-0.0425583896433878
RP11-27G14.4,0.014254619665842
PHLDA3,-0.0479158324970479
CSRP1,-0.00267766650203549
RP11-134G8.7,-0.0256254793035722
RP11-134G8.5,0.00898359652405709
NAV1,-0.027786513310135
IPO9-AS1,-0.0178347405131181
IPO9,0.0366456948232539
SHISA4,-0.00470638650356363
RP11-307B6.3,-0.00595238202671065
LMOD1,0
TIMM17A,-0.00396539581876712
RNPEP,0.0557189537581178
RP11-465N4.4,-0.0568344934461
ELF3,-0.0564626365925306
GPR37L1,0
ARL8A,-0.00327493947268138
PTPN7,0.089014743555679
LGR6,0.117309728425072
UBE2T,0.0770478800409951
PPP1R12B,-0.0397039125007705
RP11-569A11.1,0
KDM5B,-0.0166126682023475
RP11-480I12.10,0
PCAT6,-0.0479764478029811
RABIF,0.0155231255572935
KLHL12,0.0166688505031589
ADIPOR1,0.0422781005951389
CYB5R1,0.0309779451370634
TMEM183A,0.0255078041166144
PPFIA4,-0.00535784396254433
ADORA1,0.0600795471229812
CHI3L1,-0.0464873066573905
CHIT1,0
LINC01353,0.0250157622158752
LINC01136,0.106464764933897
BTG2,0.168582487272697
FMOD,0.00862951810931423
PRELP,-0.0282362089870245
ATP2B4,-0.00675747682954039
LAX1,0.0518929031478445
ZC3H11A,-0.0620718111720168
ZBED6,0.0188855773138667
SNRPE,0.106219024575229
SOX13,-0.0354292439565496
RP11-74C13.4,-0.0160114447371036
ETNK2,-0.133733662579278
KISS1,-0.0294229880112121
GOLT1A,-0.0975907653176487
PLEKHA6,-0.073433847712571
PPP1R15B,-0.0819259658013765
PIK3C2B,-0.0289939822095985
MDM4,-0.0155722746392963
RP11-430C7.4,0.0460349558848361
LRRN2,-0.00905655222392224
RP11-430C7.5,-0.0201581443181912
NFASC,0.0068264150666053
TMEM81,-0.0390049426996763
RBBP5,0.0456233040725565
DSTYK,0.0810097976374197
TMCC2,-0.0471256109088397
NUAK2,0.0239091363654492
KLHDC8A,0.0186608797453543
LEMD1,0
RP11-576D8.4,-0.00119860363478465
CDK18,-0.0332345136611664
MFSD4,-0.0429159622297338
ELK4,-0.0306165591808727
SLC45A3,-0.0245470100172749
NUCKS1,-0.0160951254154483
RAB29,-0.0615087187759131
SLC41A1,0.0245532190522107
PM20D1,0.0217465932563529
RAB7B,0.0859501378509986
CTSE,0.00959356004310819
C1orf186,0.0604339722221044
FAM72A,0.0177152227091061
SRGAP2,0.0500717306771695
IKBKE,0.00807781746451847
RP11-534L20.5,-0.000815976490197288
RASSF5,0.0471056550590161
EIF2D,0.0339944983427083
