,gene_heritability_correlation
RP5-1065J22.8,-0.0173224679548881
TMEM167B,0.183041257212936
SCARNA2,0.0188047186854299
KIAA1324,0
SARS,-0.00787422280623506
CELSR2,0
PSRC1,0.0293187383327032
SORT1,0.00241903961029401
PSMA5,0.00597676180997846
SYPL2,0
ATXN7L2,-0.0335607904781939
CYB561D1,0.0116812544844559
AMIGO1,-0.0620557863680944
GPR61,0
GNAI3,-0.116089620357247
AMPD2,0.00207997595128482
GSTM4,-0.0118074156564636
GSTM2,0.00193790151787526
GSTM1,-0.0864534291942352
AC000032.2,-0.033490631419431
GSTM5,-0.0207586598516311
GSTM3,0.18198700082203
EPS8L3,0
CSF1,-0.0208752296197444
AHCYL1,0.0506380441427897
STRIP1,-0.0330852398526404
RP4-773N10.4,0
KCNC4-AS1,0
KCNC4,0.00757072920052342
RP5-1074L1.1,0
RBM15,-0.0602528012355436
SLC16A4,-0.0558995249120668
RP5-1074L1.4,-0.0327286263888029
LAMTOR5,0.192363928473921
KCNA2,0
RP11-284N8.3,-0.0265697525135248
KCNA3,-0.00799863340722909
CD53,-0.0653607510964939
RP11-96K19.2,-0.021358539711351
LRIF1,-0.00647846872830924
RP11-96K19.5,0
DRAM2,-0.0214290572456193
CEPT1,-0.0593750734159464
RP5-1180E21.4,0
RP5-1180E21.5,-0.0202278620393236
DENND2D,-0.00250329356273368
CHI3L2,-0.0463285630400569
PIFO,-0.0200470961608548
OVGP1,0
WDR77,-0.0623247690683638
ATP5F1,0.14679937784344
C1orf162,-0.00409740015870781
TMIGD3,0.0580805670926175
ADORA3,-0.128519202386721
RAP1A,-0.043783929537657
FAM212B,0.0271188248097036
DDX20,0.0782483287553033
KCND3,-0.0588858762458405
RP11-88H9.2,0
RP5-965F6.2,0
CTTNBP2NL,0.0244587322542791
WNT2B,0.260426130417424
RP4-671G15.2,0
ST7L,-0.0616559949560176
CAPZA1,-0.0568354164829903
MOV10,-0.0546424976137959
RP11-426L16.3,0
RHOC,0.0512269398952407
PPM1J,0
LINC01356,0
RP3-522D1.1,-0.0778462714788783
SLC16A1,-0.00111315954359953
SLC16A1-AS1,0.0304658397150838
RP11-31F15.2,0
LRIG2,-0.028846464867342
MAGI3,-0.0334897321841429
PHTF1,0.108541837751301
RSBN1,0.0484215612195086
RP5-1073O3.2,0
PTPN22,-0.0291189950271328
AP4B1-AS1,0
BCL2L15,0
AP4B1,-0.0183226020143356
DCLRE1B,0.00249576820120433
HIPK1-AS1,0.0364140168481301
HIPK1,-0.064428469587338
OLFML3,-0.0169927455651405
TRIM33,0.0330630025528131
BCAS2,0.0420422353669313
DENND2C,-0.0358758836776871
AMPD1,0
NRAS,-0.018914183446187
CSDE1,0.0121049585255803
SIKE1,-0.00100798093547954
TSPAN2,-0.00642097709846597
RP4-666F24.3,0
NGF,0
VANGL1,0.0473492866104202
SLC22A15,0
MAB21L3,0
ATP1A1,-0.0452239101358236
RP4-655J12.4,0
RP5-1086K13.1,0
CD58,-0.0614087548177685
IGSF3,0
CD2,0.0119775055293942
PTGFRN,-0.0685974544880236
CD101,0.0115196975713818
RP11-27K13.3,0
TTF2,-0.0166937203944961
TRIM45,0
RP11-188D8.1,0
MAN1A2,-0.0153921614703194
FAM46C,-0.0642787825694706
GDAP2,-0.054000605296324
WDR3,0.0665709618303718
TBX15,-0.0566941341063469
WARS2,-0.0117465642976739
RP11-418J17.1,0
RP11-418J17.3,0
RP5-834N19.1,0
HAO2,0.312157869139064
ZNF697,-0.0418721184734349
PHGDH,-0.0351820329609077
HMGCS2,0.0536843647563925
NOTCH2,-0.0722892886319165
SEC22B,0.0611680133682136
AC253572.1,-0.0461763267556202
NBPF26,0
AC241377.2,0
LINC00623,0.0259231082626042
FCGR1B,-0.0556785576138039
FAM72B,0.330567232067552
SRGAP2C,-0.0241959308786944
CH17-437K3.1,-0.0344180007391974
RP11-344P13.4,0
RP11-344P13.6,0
RP11-403I13.5,-0.125848314941826
RP11-403I13.7,-0.0240574265656784
FAM72C,-0.0269129415140961
RP11-14N7.2,-0.030395137657595
RP11-763B22.4,0.0554045356752068
NBPF15,-0.0721202826430534
RP11-289H16.1,0
SRGAP2B,-0.075765916481182
FAM72D,-0.0227034908668737
AC241585.2,0.0630181756147511
CH17-373J23.1,0.0279150501566829
RP11-89F3.2,0.0554045356752068
NBPF20,0.0269860418468753
GPR89A,0.298451010776929
PDZK1,-0.0608361018054641
CD160,0.00193790151787526
RNF115,0.21205519734226
POLR3C,0.310875432298429
NUDT17,0
PIAS3,-0.0361732657960456
ANKRD35,-0.0432359258051978
ITGA10,-0.0262366610938061
PEX11B,-0.0398150886475936
RBM8A,0.19691761460633
RP11-315I20.1,-0.0292814838408864
LIX1L,0.0195290039713206
ANKRD34A,0
POLR3GL,-0.0457245615305325
TXNIP,-0.0025998971457184
HFE2,-0.103528391154228
RP11-458D21.1,0
NBPF10,0
NOTCH2NL,-0.00823322221072715
CH17-353B19.1,0
NBPF12,0.0809247002752663
PRKAB2,-0.0824002794106259
RP11-337C18.8,-0.011509413819364
FMO5,-0.0887298736411734
CHD1L,0.0829769535599478
BCL9,0.0700754258920743
ACP6,-0.00085418369848369
GJA5,0.334493937948722
GPR89B,0.0310429227086704
XXyac-YX155B6.7,0
RP11-94I2.4,0
NBPF11,-0.0821372565380097
LINC01138,-0.0223370595718788
RP11-495P10.1,-0.0212724985539949
AC245100.1,-0.0152433267184612
PPIAL4G,0
NBPF14,-0.0254276115452014
PDE4DIP,-0.0579813223166206
NBPF9,-0.0527211878289607
CH17-189H20.1,-0.0343296151745844
RP11-326G21.1,-0.033490631419431
NBPF19,0.00173293743492167
LINC00869,-0.0291450138541555
RP11-353N4.6,0
FAM231D,0
FCGR1A,0.0619314597069783
HIST2H2BF,0.11829550724108
HIST2H3D,0
HIST2H4A,0
HIST2H2AA3,0
HIST2H2BE,0.0677679894919372
RP11-196G18.24,-0.00808935597279692
HIST2H2AA4,0
HIST2H4B,0.0195132062431632
RP11-196G18.23,0.152779546148898
HIST2H2AC,-0.00916890450838797
HIST2H2AB,-0.0329796566961182
BOLA1,0.336427957520681
SV2A,-0.0391281588581737
SF3B4,0.0160393484213452
MTMR11,-0.0104179514052234
OTUD7B,-0.0233440651589299
VPS45,-0.0189008600657817
PLEKHO1,-0.00407258241016768
ANP32E,0.134571253183103
RP4-790G17.7,0
CA14,0
APH1A,0.120643819139327
C1orf54,0.0823525707916476
CIART,0.103070248653107
MRPS21,0.00429097174451343
PRPF3,-0.0706809927008946
RPRD2,-0.0792199401626805
TARS2,0.326840891329111
ECM1,-0.0509304977470954
FALEC,0
RP11-54A4.2,0
ADAMTSL4,-0.06550981212972
MCL1,-0.041531771599883
ENSA,0.0894531869949446
GOLPH3L,-0.0608121171389461
HORMAD1,0
CTSS,-0.0184619158175328
CTSK,-0.041254022687717
ARNT,0.0263726960263346
SETDB1,-0.0417082592740472
CERS2,-0.0946105404756565
RP11-316M1.3,0
ANXA9,-0.0175537442092764
FAM63A,-0.0267856585189187
PRUNE,-0.0377336779772526
BNIPL,0
C1orf56,0.0584452555379612
CDC42SE1,-0.0113017933001114
MLLT11,-0.0210426431621564
GABPB2,-0.0190406211037042
SEMA6C,0.0787527885857085
TNFAIP8L2,-0.0567056791910472
SCNM1,0.0633671151247766
LYSMD1,0.1030640258207
VPS72,0.335144185964731
PIP5K1A,0.0959732029575861
PSMD4,-0.00650779094138676
RP11-126K1.2,-0.0348869108904964
ZNF687,7.276932289125e-05
PI4KB,0.0707930802313462
RFX5,-0.0217922208325191
RP11-126K1.6,-0.0116807750198149
SELENBP1,0.034931003439074
PSMB4,-0.00307783790420431
POGZ,-0.035873469190976
CGN,-0.0922613094072965
TUFT1,-0.0292814838408864
SNX27,0.0163255372957054
MRPL9,0.0540947492552711
OAZ3,0.174390296841943
RP11-98D18.3,0
RP11-98D18.16,0
TDRKH,0
RP11-98D18.9,-0.0217041357634942
LINGO4,-0.011509413819364
RORC,-0.0980808295521056
C2CD4D,0
AL450992.2,0
THEM4,0.0167975060739968
S100A10,0.0533131907767531
S100A11,0.0696243194069215
TCHH,-0.0155974261238108
FLG-AS1,0.0348040239696271
RP11-107M16.2,0.0519411019545879
HRNR,0
S100A9,-0.0490203620873818
S100A12,-0.0236301916301255
S100A8,-0.0680361074205434
S100A6,-0.0293478765658753
S100A5,0
S100A4,0.0811366511291723
S100A3,0
S100A2,-0.033490631419431
S100A16,-0.0020471679234082
S100A14,-0.0106197738858845
S100A13,-0.00354514934271825
S100A1,-0.044154586706904
RP1-178F15.4,0
CHTOP,0.00291468791059139
SNAPIN,-0.0707842794328413
ILF2,-0.0190308286812315
NPR1,-0.0208703173903738
INTS3,-0.0475534657634373
AL513523.2,0
SLC27A3,-0.104359921807997
GATAD2B,-0.0663063472800942
DENND4B,-0.11680332746488
CRTC2,-0.0509799725368969
SLC39A1,0.144441905561319
RP11-422P24.12,0.054172708532828
RP11-422P24.10,-0.0344180007391974
CREB3L4,-0.0414664016561086
JTB,0.0921598358213713
RP11-422P24.11,0
RAB13,-0.0156289837699189
RPS27,0.272618203036281
TPM3,0.00237398137698859
C1orf43,-0.0421134061246718
UBAP2L,-0.0677815789483893
HAX1,0.00362174412250379
AQP10,-0.00377155380513996
ATP8B2,0.0323823200738857
RP11-350G8.5,0.00129461022511157
IL6R,-0.0373431660638924
SHE,-0.0408757583593956
RP11-350G8.9,0
TDRD10,0.00860597688166427
UBE2Q1,-0.0785753473251938
ADAR,-0.0961916447293705
KCNN3,-0.0231679695775775
PMVK,-0.0410704145284995
RP11-307C12.13,0.0310429227086704
PBXIP1,0.00873186715795942
PYGO2,-0.00870967468973685
RP11-307C12.12,0
SHC1,-0.0631720601243938
CKS1B,0.0641793981053787
FLAD1,-0.0259761494693391
ZBTB7B,-0.0626508188008427
DCST2,0
RP11-307C12.11,0
ADAM15,-0.0462323501925756
EFNA4,0.0022432563450756
EFNA3,-0.0234965369315102
EFNA1,-0.0848491621393751
SLC50A1,-0.0636354984186329
DPM3,-0.0544271105730258
KRTCAP2,0.0639374711227265
TRIM46,0
MUC1,-0.00960990192547403
RP11-263K19.4,-0.019335263862489
THBS3,-0.033490631419431
MTX1,-0.0893151492969634
GBA,0.0481843012841029
FAM189B,-0.0350959080786857
SCAMP3,-0.0099293467121623
CLK2,0.0182301237982776
HCN3,-0.0149696656043793
PKLR,0.0717420430350824
FDPS,0.0934550249726309
RUSC1-AS1,-0.00593016200219383
RUSC1,-0.0254506320029093
ASH1L,0.230468956084661
ASH1L-AS1,0.133960482892476
MSTO1,0.0083271964131821
YY1AP1,-0.0269950089869052
DAP3,-0.00614770165504191
GON4L,-0.0395386567863776
SYT11,0.0103047888768515
RIT1,-0.00797293537259269
KIAA0907,-0.0154058498230192
ARHGEF2,0.11801607738029
RP11-336K24.12,0
SSR2,0.158689421114943
UBQLN4,-0.032289218670536
LAMTOR2,0.276416664004
RAB25,0
MEX3A,-0.0602022566015394
LMNA,0.00141810346995009
SEMA4A,0.0439785821328319
SLC25A44,-0.0510655991416907
PMF1-BGLAP,-0.0119462896020313
PMF1,0.0435103090679924
BGLAP,-0.0119462896020313
PAQR6,-0.040659776376293
SMG5,-0.113868233891029
TMEM79,0
GLMP,-0.133735153443673
CCT3,0.229965879445712
TSACC,0.389124536698933
RHBG,0
C1orf61,0
RP11-98G7.1,-0.0522795744976166
MEF2D,0.0737212203024351
RP11-284F21.8,0
IQGAP3,0
TTC24,0
APOA1BP,0.0368850361126456
GPATCH4,0.0498792855582146
AL365181.2,-0.00583929161979613
RP11-284F21.10,0
NES,-0.00205332580070956
RP11-66D17.3,0
CRABP2,0
ISG20L2,0.00603329990424254
RRNAD1,0.0953196633848862
MRPL24,-0.0662939614079886
HDGF,-0.0283721251454313
PRCC,0.0498112412347496
SH2D2A,-0.0247998562753037
PEAR1,-0.0500548977153198
ARHGEF11,-0.0219250134539925
ETV3,-0.0538525863599153
RP11-71G12.1,0
RP11-85G21.3,0.394571166885215
FCRL5,0.0627493470082495
FCRL3,0.0589890976366138
FCRL2,-0.0316006023468482
FCRL1,-0.0117834602528751
CD5L,-0.0131757463394912
KIRREL,0.00891554642921412
CD1D,0.047916263387627
RP11-404O13.5,-0.0346418014203159
CD1A,0
CD1C,-0.0393610408858572
CD1B,0
CD1E,0
SPTA1,-0.0144566902280967
MNDA,0.0506099880181493
PYHIN1,-0.0169084889738045
IFI16,0.20668220557503
AIM2,-0.0128276885320524
CADM3,0
CADM3-AS1,0
ACKR1,0
FCER1A,0
RP11-550P17.5,0
RP11-180D21.3,0
APCS,-0.0995662826579622
CRP,-0.139161095216628
DUSP23,-0.0359641758871058
FCRL6,-0.026507678296815
SLAMF8,-0.0229784949802006
C1orf204,-0.0104179514052234
VSIG8,0
RP11-190A12.8,0
CFAP45,-0.00583929161979613
TAGLN2,0.0320700222468968
IGSF9,-0.011509413819364
SLAMF9,0
LINC01133,0.158397869380364
PIGM,0.0257005886361074
KCNJ10,-0.00754969892659448
KCNJ9,0
IGSF8,-0.0410233029054632
RP11-536C5.7,-0.0295697152209065
PEA15,-0.0595846121431159
DCAF8,-0.104821463950583
RP11-574F21.3,0
RP11-574F21.2,-0.0252425015099852
PEX19,-0.0730038454874514
COPA,-0.0552072916410568
NCSTN,-0.0160211426886412
NHLH1,-0.0578290057536082
VANGL2,-0.0406014623233726
SLAMF6,-0.0154070056923576
RP11-528G1.2,0
CD84,-0.0901130445990677
SLAMF1,0.00193790151787526
RP11-404F10.2,-0.026507678296815
CD48,-0.0307273372425545
SLAMF7,0.0547061107326616
LY9,0.0601813013551992
CD244,0.0292763397392305
ITLN1,-0.0055438816334
ITLN2,0.0580321711542254
F11R,0.0270867367281917
TSTD1,-0.0120058384760693
USF1,0
ARHGAP30,0.0377840506682991
PVRL4,0
KLHDC9,-0.0592176124759633
PFDN2,0.245794108280649
NIT1,0.0416314309241804
DEDD,-0.0129495167598612
UFC1,0.0707977149922156
RP11-297K8.2,0.0769982216912385
USP21,0.0920773398978167
PPOX,0.0215115685136218
B4GALT3,0.062787662039954
ADAMTS4,-0.0260629948719574
NDUFS2,-0.0380297318420445
FCER1G,-0.102884903262119
APOA2,-0.125534501036437
TOMM40L,-0.0326975407844519
NR1I3,-0.116293958536272
PCP4L1,0
MPZ,-0.0988665660328462
SDHC,-0.079903083376263
FCGR2A,-0.0787562230005043
HSPA6,0.0581082676138194
FCGR3A,-0.154499738344079
FCGR3B,-0.0327476619613525
FCGR2B,-0.0247994191208155
FCRLA,0.0346431051656341
FCRLB,0.0086488836125755
DUSP12,0.064559818402927
RP11-474I16.8,-0.024384012539986
ATF6,-0.0555997542360455
OLFML2B,0.0491867562896923
NOS1AP,-0.0481747691868686
C1orf226,-0.0967094361749564
SH2D1B,0.0599981617388714
UHMK1,-0.082502421280097
RP11-359K18.3,0
UAP1,-0.0528986824630435
DDR2,-0.0345855564050083
HSD17B7,-0.0523057515529011
CCDC190,0
RGS4,0
NUF2,-0.0107891456630906
PBX1,0.0350078683579939
RXRG,0
RP11-306I1.2,0
MGST3,0.249188580760607
ALDH9A1,-0.0460671360353621
TMCO1,-0.0884378453628192
RP11-466F5.8,0
UCK2,0.0561464432981417
RP11-525G13.2,0
FAM78B,0
POGK,-0.0445559817126864
TADA1,-0.00209039280193077
ILDR2,0
MAEL,0
GPA33,-0.0288701358260103
RP11-277B15.3,0.0162844891325658
POU2F1,-0.0290397731035097
CD247,-0.0441219752097872
RP11-104L21.3,-0.026507678296815
CREG1,-0.0117965673531897
RP3-455J7.4,-0.0303075671692244
RCSD1,-0.054876112170962
MPZL1,-0.0563755367493535
ADCY10,-0.049123434316565
MPC2,-0.00458400413041496
DCAF6,-0.0707532982669687
GPR161,-0.0186494105756515
TIPRL,-0.0217880065800633
SFT2D2,-0.0677317652531288
TBX19,-0.0183068522457136
RP5-968D22.1,0
RP5-968D22.3,-0.0399629740444411
XCL2,-0.0409968597428491
XCL1,-0.010291083170178
DPT,0
ATP1B1,-0.0482091990137461
NME7,0.25936829000178
BLZF1,-0.0106776599449484
CCDC181,0
SLC19A2,-0.033490631419431
RP1-206D15.6,0
F5,-0.117860172012439
SELP,-0.0237438146762928
C1orf112,0.00686737117486743
SELL,0.0184162077279942
SELE,-0.0375915960832099
RP1-117P20.3,-0.0328520012325959
METTL18,-0.0260610065478239
SCYL3,0.0226145437528865
KIFAP3,-0.083241320347029
RP11-297H3.3,0
RP11-576I22.2,0
GORAB,0.0527323843190412
RP1-79C4.4,0
FMO3,-0.13439531147556
FMO2,0
RP1-127D3.4,0
FMO1,0
FMO4,0.0871523686647135
PRRC2C,-0.0101331297983239
VAMP4,-0.00146555228583211
METTL13,0.0366455720463872
DNM3,0.118018591744811
DNM3OS,-0.037829932820898
PIGC,-0.0954749198550041
SUCO,0.0817208036331253
FASLG,0
TNFSF4,0
RP11-296O14.3,-0.00932183198525987
PRDX6,-0.0258196636195159
SLC9C2,0
ANKRD45,0
KLHL20,-0.0287711885865018
CENPL,-0.0164641737889012
DARS2,-0.0624285739438967
GAS5-AS1,0
ZBTB37,0.125144870133609
SERPINC1,-0.168620792661447
RC3H1,-0.0201889850208956
RP11-160H22.3,0
RP11-160H22.5,0
RABGAP1L,-0.132056571112595
CACYBP,-0.0327927814295083
MRPS14,-0.0192140944931348
TNN,0
KIAA0040,-0.057441707371574
RP11-318C24.2,-0.00945621098406012
RFWD2,0.0811615549197191
RP11-195C7.1,0
PAPPA2,0
ASTN1,-0.0179273477915298
SEC16B,-0.0544009680901042
RASAL2-AS1,0
RASAL2,0.0280397185316595
C1orf220,0
RP5-1098D14.1,0
RP11-428K3.1,-0.0106197738858845
RALGPS2,0.308617266217899
ANGPTL1,-0.0110480941016649
FAM20B,-0.051474100389263
TOR3A,-0.0168842660990474
ABL2,-0.0701404608835051
SOAT1,0.0975548720268832
TOR1AIP2,-0.048831024661426
RP11-533E19.7,-0.00232047678760353
TOR1AIP1,-0.10692940629503
RP11-533E19.5,0.0838817004620826
CEP350,-0.0316709193143571
QSOX1,0.0643399471789619
ACBD6,-0.0118421516591926
XPR1,-0.0853087408556573
KIAA1614,-0.0988665660328462
RP11-46A10.5,0
KIAA1614-AS1,0
STX6,-0.0283419367490469
MR1,0.0620278014665855
IER5,0.0447732941616539
ZNF648,0
RP11-538D16.2,0
LINC01344,0
GLUL,-0.0591766711001843
RGSL1,0
RNASEL,-0.0449057274367885
RGS16,-0.037207781494893
RP11-317P15.4,-0.00583929161979613
NPL,-0.0279473697340344
DHX9,-0.0304345769934559
LAMC1,-0.0623993116634176
LAMC2,0
NMNAT2,0
SMG7,0.0679808409903754
NCF2,-0.100938409261195
ARPC5,-0.0161259874380625
RGL1,0.0190298268645345
COLGALT2,0
TSEN15,-0.0133995967513346
RP11-382D12.2,0
C1orf21,0.0285971528402931
EDEM3,-0.0844449312576971
FAM129A,-0.0439675708535045
RNF2,0.118906348406394
TRMT1L,-0.0773189626883949
SWT1,-0.00945266717119187
IVNS1ABP,-0.133117339230653
GS1-279B7.2,-0.0359586695379796
GS1-204I12.4,0
HMCN1,-0.0254300375375916
PRG4,-0.103466818180188
TPR,0.0540327614146922
C1orf27,-0.0376988703878205
OCLM,0
RP11-295K2.3,0
PTGS2,0.214310420888796
PACERR,0
PLA2G4A,-0.0350886824871131
RGS18,-0.122463780629679
RGS1,0.030312420097831
RGS13,-0.0294342572521545
RGS2,0.198536715699482
UCHL5,0.00535587037203716
TROVE2,0.0256812864796062
RP11-101E13.5,0
GLRX2,-0.0127575274759803
CDC73,-0.0293183092120399
B3GALT2,0
RP11-563D10.1,0
KCNT2,-0.022425819956148
CFH,-0.0884837046808693
CFHR3,-0.133169482001247
CFHR1,-0.157626266352045
CFHR4,-0.0974771484480592
CFHR2,0.0216767476994311
CFHR5,-0.0864494647806016
F13B,-0.0763646996238921
ASPM,0.00660471258566145
ZBTB41,-0.0545272278098026
CRB1,0
DENND1B,0.0226938154521247
C1orf53,0.0269226595587936
LHX9,0
NEK7,-0.0853660508833085
RP11-553K8.2,0
PTPRC,0.158881741102506
MIR181A1HG,0
NR5A2,0.0153796396004175
LINC00862,0
ZNF281,-0.116348784873651
RP11-469A15.2,-0.0396852836471134
KIF14,-0.0211271894671976
DDX59,0.0713870739592306
RP11-92G12.3,-0.0119034953280072
CAMSAP2,-0.0463359699774166
C1orf106,0
KIF21B,0.0241467952274868
TMEM9,-0.0393079829207952
LAD1,-0.0506496168183897
RP11-27G14.4,0
PHLDA3,0.272120166869472
CSRP1,0.040419045859369
RP11-134G8.7,-0.0437611895112828
RP11-134G8.5,-0.0328520012325959
NAV1,0.115603805893975
IPO9-AS1,0
IPO9,0.0623389151938826
SHISA4,0.00563500680523417
RP11-307B6.3,0
LMOD1,0
TIMM17A,-0.00421255643634504
RNPEP,0.0115033723229913
RP11-465N4.4,0
ELF3,-0.089021706284939
GPR37L1,0
ARL8A,-0.0849247824017387
PTPN7,0.0875808178617372
LGR6,0
UBE2T,0.0948812732466689
PPP1R12B,-0.0472652316453705
RP11-569A11.1,0
KDM5B,-0.090724470429987
RP11-480I12.10,0
PCAT6,-0.0264705576929183
RABIF,-0.0525558215397871
KLHL12,-0.0352534075741732
ADIPOR1,-0.0511198911707684
CYB5R1,-0.0534939978215239
TMEM183A,-0.104265190417353
PPFIA4,0
ADORA1,0.010255607276462
CHI3L1,-0.0556033921891342
CHIT1,0
LINC01353,0.0298841218755063
LINC01136,0.0423643483634848
BTG2,0.203140336657561
FMOD,0.394571166885215
PRELP,0.394571166885215
ATP2B4,0.0476602415431597
LAX1,0.0259039402656263
ZC3H11A,-0.0289388578971438
ZBED6,-0.0461629723261779
SNRPE,0.01609410988824
SOX13,-0.0160789491370553
RP11-74C13.4,0
ETNK2,-0.0936846415109542
KISS1,-0.0498568497429275
GOLT1A,-0.0962438843837459
PLEKHA6,-0.0415125691139657
PPP1R15B,-0.0290911357721679
PIK3C2B,-0.00859469352861575
MDM4,0.0852608492994974
RP11-430C7.4,0.0400073592791179
LRRN2,0
RP11-430C7.5,0
NFASC,-0.0406265797361987
TMEM81,-0.0252425015099852
RBBP5,0.0357888536629183
DSTYK,-0.0430558385524273
TMCC2,-0.0875950549062666
NUAK2,0.166925584494719
KLHDC8A,-0.0286927360364586
LEMD1,0
RP11-576D8.4,0
CDK18,-0.010616965147774
MFSD4,-0.0409170246808492
ELK4,0.0334768939651077
SLC45A3,0
NUCKS1,0.00233126877250996
RAB29,-0.0338229915333312
SLC41A1,0.0539198464288588
PM20D1,-0.0147078737146615
RAB7B,-0.0427875138353807
CTSE,0.0108574896886283
C1orf186,0.080541079439178
FAM72A,-0.0229992295142514
SRGAP2,-0.0122858352392263
IKBKE,-0.0512888106894439
RP11-534L20.5,0
RASSF5,-0.122171449486407
EIF2D,0.0690472695768827
RP11-343H5.6,0
DYRK3,-0.0144566902280966
MAPKAPK2,0.0174858166514097
IL10,0.0260517511353538
IL24,0.0554045356752068
FCMR,0.0431926099778623
PIGR,-0.0471445276121333
C1orf116,0
PFKFB2,-0.0344441863479875
YOD1,0.132079936114489
C4BPB,-0.10721209281553
C4BPA,-0.148229216688466
CD55,0.0204217495589958
CR2,0
CR1,-0.098917817224967
CR1L,-0.027793258802717
CD46,-0.022066881514577
C1orf132,-0.0266716052814132
CD34,-0.0509739169318705
PLXNA2,-0.0232518872901659
LAMB3,0
RP1-28O10.1,-0.00680724550131623
G0S2,-0.063403482421578
HSD11B1,-0.0722648024751095
TRAF3IP3,0.0190703475065791
C1orf74,0.00319655156771754
IRF6,-0.040191021272362
DIEXF,-0.042700033258669
SERTAD4-AS1,-0.0410816013039282
SERTAD4,-0.00894653734159704
HHAT,-0.0276007156323859
RCOR3,0.071560002941471
TRAF5,0.118650379580099
LINC00467,-0.0196286851041662
SLC30A1,0.0730964775791715
NEK2,-0.0195540644917276
LPGAT1,-0.0605560591484788
RP11-552D8.1,0
INTS7,-0.0445024830315853
DTL,0.0285573968597877
RP11-15I11.3,-0.051030810927142
PPP2R5A,-0.0825731518781199
RP11-384C4.7,0
TMEM206,-0.0418499537898485
NENF,-0.00508545760429795
RP11-61J19.5,0.0171090026872284
ATF3,0.106897445174671
FAM71A,0
RP11-338C15.3,0
BATF3,-0.0753487172684884
NSL1,-0.0228515084072488
TATDN3,0.247923307422516
SPATA45,0
FLVCR1-AS1,-0.0196127745001274
FLVCR1,-0.0125238394412988
VASH2,0
ANGEL2,0.340296305200484
RPS6KC1,0.105730144264081
PROX1,-0.138584285041626
RP11-478J18.2,0
SMYD2,0.0578981423166046
PTPN14,0.0537858853947416
CENPF,0.0786364025387292
KCTD3,-0.0860225504344044
USH2A,-0.0247998562753037
ESRRG,0
GPATCH2,-0.0393891969483371
RRP15,0.047644389363643
TGFB2,0
LYPLAL1-AS1,0.0386515917094177
LYPLAL1,0.024934735374995
RP11-392O17.2,0
SLC30A10,-0.0457264896284882
EPRS,0.0242990095045265
BPNT1,-0.0453879524194901
IARS2,0.00408843476494799
RAB3GAP2,0.0822889608260356
MARK1,0
C1orf115,-0.0985343798991779
MARC2,-0.0908440099400025
MARC1,0.09789457254421
RNU6ATAC35P,0
HLX-AS1,0
HLX,0.0839432355485017
C1orf140,0
DUSP10,-0.0747303123222439
RP11-378J18.9,0
TAF1A,-0.048555661395615
TAF1A-AS1,0.114547595045057
MIA3,-0.0604063597939044
RP11-378J18.8,-0.0117313735985884
AIDA,-0.0742500969122161
BROX,0.0273249810837335
FAM177B,0.0563587448961884
RP11-452F19.3,-0.0324730163052455
DISP1,-0.04192736644154
TLR5,0.0422287485995364
SUSD4,0
CAPN8,0
CAPN2,0.0743468527119692
TP53BP2,0.00322408537539811
RP11-504P24.9,0
FBXO28,-0.0709607589157191
DEGS1,0.0680962486887757
RP11-365O16.6,0
NVL,-0.00974106399852524
CNIH4,-0.0493941561104043
WDR26,-0.0553773393209041
CNIH3,-0.0303047298305482
DNAH14,-0.0386559440771585
LBR,-0.0454317132000364
ENAH,-0.0749182612711851
SRP9,0.0830676767591819
EPHX1,-0.137407613467437
RP11-285F7.2,-0.00949822665241164
TMEM63A,-0.0565149299588797
LEFTY1,0
PYCR2,0.183942452491012
LEFTY2,0.0400073592791179
SDE2,0.0010600912641738
RP11-396C23.4,0
H3F3A,0.168880194917355
RP11-396C23.2,0.0085322581184944
ACBD3,-0.00693746930723776
MIXL1,0.0183694406174832
LIN9,0.0411053895678942
PARP1,0.00443476664695763
ITPKB,-0.0539672128723278
ITPKB-AS1,0
PSEN2,-0.00314946082170241
ADCK3,-0.108466939985246
CDC42BPA,0.0942550693442483
CTD-2090I13.1,0
ZNF678,0.0282998811256906
SNAP47,0.0118987379015152
JMJD4,0.0823706481976146
ARF1,0.0179490382589071
C1orf35,-0.0436122704644686
MRPL55,-0.037872295278903
GUK1,0.0672514902830799
GJC2,0
IBA57,-0.0296356830689721
C1orf145,0
OBSCN,0
TRIM11,-0.0304755208229906
TRIM17,0
HIST3H2A,0.0409683166719317
HIST3H2BB,0
RNF187,0.0231445216275039
RHOU,-0.0616708834375193
RP5-1065P14.2,-0.0346418014203159
RP5-1061H20.4,0
RAB4A,0.0529945819475386
RP4-803J11.2,0
CCSAP,0.00633089060366702
ACTA1,0
NUP133,-0.0370666305624287
ABCB10,0.119905218455518
TAF5L,0.00847016189248842
URB2,-0.0595735646310518
RP11-552D4.1,0
GALNT2,-0.0362744266250967
PGBD5,-0.0581542480513914
COG2,0.0450353413400072
AGT,-0.170020692868612
C1orf198,-0.0308877138645934
TTC13,-0.026885842398252
ARV1,0.0853170419279582
FAM89A,0.0342425334609254
C1orf131,0.0166226633690396
GNPAT,0.128820845387755
EXOC8,-0.0203821749078419
SPRTN,-0.0522871691474541
EGLN1,-0.00781956030557013
RP11-295G20.2,-0.0151202151905955
