,gene_heritability_correlation
TRMT13,-0.0313176491693014
LRRC39,0
DBT,-0.00670556618043938
RTCA-AS1,0.00842644287458845
RTCA,0.0258389225924715
CDC14A,0.00996899101957866
GPR88,0
VCAM1,0.015185779326275
EXTL2,0.0180701977492295
RP4-549L20.3,0.00686862862786563
SLC30A7,-0.00769692930024826
DPH5,-0.0781139634352011
RP11-421L21.2,0.00374890958011495
RP11-421L21.3,0.0147120656949582
RP4-575N6.4,0.00689956095581041
S1PR1,0.0233761240795646
RNPC3,0.0196950542302745
AMY2B,0.00631780409549093
PRMT6,0.011320641659804
NTNG1,0
VAV3,0.0181831849105886
VAV3-AS1,0.00375144660145775
RP11-356N1.2,0.00900768228894095
SLC25A24,-0.0156906445906129
RP11-483I13.5,0.00375144209531999
FAM102B,0.0134733673782376
HENMT1,0.0229597259620762
PRPF38B,0.036956253967906
STXBP3,-0.0374167827803611
RP11-475E11.9,0.00524479647361466
GPSM2,0.00905752027865018
CLCC1,0.0196111542502156
WDR47,0.0115118492790066
TAF13,-0.0135777036317474
RP5-1065J22.8,0.00870465062204358
TMEM167B,2.74044470445954e-05
SCARNA2,0.00498941429367073
KIAA1324,0.00647988567696227
SARS,-0.0425315552059654
CELSR2,0.0116053527625277
PSRC1,0.00734858287181026
SORT1,0.0224865623217038
PSMA5,0.00869526850292552
SYPL2,0.0081137203234441
ATXN7L2,0.0051784847825973
CYB561D1,0.00908604509817309
AMIGO1,0.00535698094022139
GPR61,0.0037504187156833
GNAI3,0.00376911847060515
AMPD2,-0.0219429843027334
GSTM4,0.0248494232390767
GSTM2,0.00936553298975386
GSTM1,0.0100359007767912
AC000032.2,0
GSTM5,0
GSTM3,-0.0223240157724063
EPS8L3,0
CSF1,-0.0449886911975972
AHCYL1,0.0167830069117363
STRIP1,0.0179757183507671
RP4-773N10.4,0.00690339838307631
KCNC4-AS1,0
KCNC4,0.0139003385297282
RP5-1074L1.1,0
RBM15,0.0207743204391578
SLC16A4,0.00975270216381811
RP5-1074L1.4,0.00623789686032586
LAMTOR5,0.0088943795228574
KCNA2,0
RP11-284N8.3,0.0112942587787064
KCNA3,0.0113647487030844
CD53,0.0259542645345257
RP11-96K19.2,0
LRIF1,0.0247171659082309
RP11-96K19.5,0.00794937448640187
DRAM2,0.0397569600965872
CEPT1,-0.0268942204846042
RP5-1180E21.4,0
RP5-1180E21.5,0.0182705261150977
DENND2D,-0.00898986292426419
CHI3L2,0.0121006215637464
PIFO,0
OVGP1,0.00645504758176458
WDR77,0.0202459691206659
ATP5F1,-0.00895339378137165
C1orf162,0.0421311585614966
TMIGD3,0.0106031030408125
ADORA3,0.0117024541204619
RAP1A,0.00500019155780244
FAM212B,0.00705853114644251
DDX20,0.013005882683192
KCND3,0.0193878974019389
RP11-88H9.2,0.00702204959162536
RP5-965F6.2,0
CTTNBP2NL,0.0154361356773653
WNT2B,0.00811517605936103
RP4-671G15.2,0.00375227234829894
ST7L,0.0165091811669332
CAPZA1,0.00414673526389318
MOV10,0.0190131651438224
RP11-426L16.3,0.00523896480161225
RHOC,-0.00970670631521971
PPM1J,0
LINC01356,0
RP3-522D1.1,0.00374851629096395
SLC16A1,-0.00171239651643599
SLC16A1-AS1,0.0155736208127234
RP11-31F15.2,0.00375187135313437
LRIG2,0.0138673784583434
MAGI3,0.0152684612461077
PHTF1,-0.0285772567197181
RSBN1,0.0300113434461448
RP5-1073O3.2,0
PTPN22,0.0235886711622016
AP4B1-AS1,0.00634683554101663
BCL2L15,0.00375054486822419
AP4B1,0.0157254116407507
DCLRE1B,0.00767548778441819
HIPK1-AS1,0.0128377140898684
HIPK1,0.0162267854778981
OLFML3,0.00641856950460183
TRIM33,0.0214232174309053
BCAS2,0.0316258905143957
DENND2C,-0.0169069478516308
AMPD1,0
NRAS,0.0264939724635257
CSDE1,0.026308153688805
SIKE1,-0.0576306036702018
TSPAN2,0.00374970515296585
RP4-666F24.3,0.003749531319185
NGF,0.00374782796225888
VANGL1,-0.0914285431865838
SLC22A15,0.00648921331833649
MAB21L3,0.00973643701018172
ATP1A1,-0.0114687423737397
RP4-655J12.4,0.00375330179315409
RP5-1086K13.1,0.00472662511592203
CD58,-0.0265283290426488
IGSF3,0.00374899871150279
CD2,0.0431982273283664
PTGFRN,0.00806905596649196
CD101,0.00497180162096531
RP11-27K13.3,0
TTF2,-0.0355361377444507
TRIM45,0.00563832999746127
RP11-188D8.1,0
MAN1A2,0.0120069358123674
FAM46C,-0.00424154201672229
GDAP2,0.0158118758685657
WDR3,0.0183650776102916
TBX15,0.0143997234146405
WARS2,0.0106400286214547
RP11-418J17.1,0.00392145312765861
RP11-418J17.3,-0.331821620831616
RP5-834N19.1,0
HAO2,-0.0466819006344548
ZNF697,0.00913771771474818
PHGDH,0.0334960015832089
HMGCS2,0.00230913940945104
NOTCH2,0.0105092761887782
SEC22B,-0.0742747119230197
AC253572.1,0.00726868392073651
NBPF26,0.01035173024221
AC241377.2,0
LINC00623,0.0157985881916975
FCGR1B,0.0118321607936047
FAM72B,0.00783333663301731
SRGAP2C,-0.00638067368494093
CH17-437K3.1,0.00525577734567775
RP11-344P13.4,0.0101150605091888
RP11-344P13.6,0.0058996929992033
RP11-403I13.5,-0.00286182387396375
RP11-403I13.7,0.00817137154610479
FAM72C,0.00650188463728533
RP11-14N7.2,0.010194923508569
RP11-763B22.4,0.0107746382684516
NBPF15,0.0137648411726031
RP11-289H16.1,0
SRGAP2B,-0.0105621703665385
FAM72D,0.00534414540573701
AC241585.2,0.00856700548356351
CH17-373J23.1,0.0227224228527382
RP11-89F3.2,0.00847077623259553
NBPF20,-0.0803655146017078
GPR89A,-0.0424769155841217
PDZK1,-0.0641063953467985
CD160,-0.00264534895001327
RNF115,0.0356914002124513
POLR3C,0.0122214957459351
NUDT17,0.00531955721489299
PIAS3,-0.0812541504874496
ANKRD35,0.0120172997936917
ITGA10,0.0108740001401197
PEX11B,-0.0129120432656863
RBM8A,-0.00510070051216924
RP11-315I20.1,0.00620056893162082
LIX1L,0.0242976808621373
ANKRD34A,0.00614947209377829
POLR3GL,-0.0102146885048771
TXNIP,0.0286032433567425
HFE2,-0.0289227197388305
RP11-458D21.1,0.00977630383079273
NBPF10,0.00620881633315268
NOTCH2NL,0.0123638505171245
CH17-353B19.1,0.00374976783865592
NBPF12,0.0173907221501282
PRKAB2,0.00172316161831986
RP11-337C18.8,0.00709489349525125
FMO5,0.011754346866812
CHD1L,0.0231907059325171
BCL9,0.0115580480401504
ACP6,-0.0417300465474653
GJA5,0
GPR89B,-0.0628633690547009
XXyac-YX155B6.7,0
RP11-94I2.4,0.00625419393024506
NBPF11,0.0207047256034778
LINC01138,0.0153509471949557
RP11-495P10.1,0.00598632392235178
AC245100.1,0.0235631168256645
PPIAL4G,0.00513210178380512
NBPF14,-0.00274011980104524
PDE4DIP,0.0107276586753712
NBPF9,-0.00258031656243503
CH17-189H20.1,-0.00177789606610733
RP11-326G21.1,0.00560567908209005
NBPF19,0.0177729911341499
LINC00869,-0.0462858648521529
RP11-353N4.6,0.00403556016176143
FAM231D,0.0120594700717131
FCGR1A,0.0194649594309847
HIST2H2BF,0.00727676648298938
HIST2H3D,0.00375004439751883
HIST2H4A,0
HIST2H2AA3,0
HIST2H2BE,0.0148803052255031
RP11-196G18.24,0.00502293466117924
HIST2H2AA4,0.00530292673908586
HIST2H4B,0.00374832106486382
RP11-196G18.23,0.0064811313442425
HIST2H2AC,0.0137119111489019
HIST2H2AB,0.00565455023424619
BOLA1,0.0273313641107871
SV2A,0.00514692250925475
SF3B4,-0.00851164594371102
MTMR11,0.00997146442661386
OTUD7B,-0.023524608999279
VPS45,-0.0697986181920623
PLEKHO1,-0.0186163859082391
ANP32E,0.0383830060144657
RP4-790G17.7,0
CA14,-0.0582644028514476
APH1A,-0.0149290948448587
C1orf54,0.0189567172709871
CIART,0.00930888115502665
MRPS21,0.00987325944216758
PRPF3,-0.0462981696575333
RPRD2,-0.00631073358538043
TARS2,-0.0151602218094899
ECM1,-0.0630204465505272
FALEC,-0.171677458016684
RP11-54A4.2,0.00374971520673602
ADAMTSL4,0.0112772626363785
MCL1,0.0408909243149442
ENSA,0.0170818730379614
GOLPH3L,0.0182263086493663
HORMAD1,0
CTSS,0.02757831606809
CTSK,0.0072723550137269
ARNT,-0.0774101490771018
SETDB1,0.0138980031347131
CERS2,-0.00647838351893772
RP11-316M1.3,0.00375220360556378
ANXA9,0.0127014802982231
FAM63A,0.013726293803057
PRUNE,-0.0455378774466875
BNIPL,0.00586161197597464
C1orf56,-0.0061820885019811
CDC42SE1,0.000629832710876241
MLLT11,0.0121486492946359
GABPB2,0.0160583940706224
SEMA6C,0.0069035594118379
TNFAIP8L2,0.0186155585403527
SCNM1,-0.00564567383021695
LYSMD1,-0.074979545251038
VPS72,-0.0740334738460972
PIP5K1A,0.0181957412519339
PSMD4,0.010822837649734
RP11-126K1.2,0.0140233432991908
ZNF687,0.0135599279932776
PI4KB,-0.0379010121350637
RFX5,0.0156935499295161
RP11-126K1.6,0.00700878658855083
SELENBP1,-0.0641377877528227
PSMB4,0.00115898298383342
POGZ,0.0315866955345167
CGN,-0.0171421798136061
TUFT1,0.00907369376045722
SNX27,0.010241776823124
MRPL9,-0.00243474056527166
OAZ3,0.00800456582627249
RP11-98D18.3,0.00375095336184
RP11-98D18.16,0
TDRKH,0.0052538317195805
RP11-98D18.9,0.00375057226981452
LINGO4,0.0053047845986583
RORC,-0.00495571999685009
C2CD4D,0
AL450992.2,0
THEM4,0.0230908162875129
S100A10,0.0244851192368868
S100A11,0.0517067593666587
TCHH,0.00425276947003692
FLG-AS1,0
RP11-107M16.2,0
HRNR,0.00376881509583811
S100A9,0.0391657875395955
S100A12,0.0240035814975652
S100A8,0.0304155061120709
S100A6,0.047436006188315
S100A5,0
S100A4,0.052179808980497
S100A3,0
S100A2,0.0059830432026509
S100A16,-0.0539758287252235
S100A14,0.0154082376986743
S100A13,0.0154135376536852
S100A1,0.00648463444762098
RP1-178F15.4,0.00640635879131767
CHTOP,-0.00415875080009618
SNAPIN,0.0298070149558362
ILF2,0.0224669617783895
NPR1,-0.0519263549031729
INTS3,-0.060375176846532
AL513523.2,0
SLC27A3,-0.0227274760909597
GATAD2B,-0.00357197861080325
DENND4B,0.0176659782682083
CRTC2,-0.00201783562936659
SLC39A1,0.0267354032649044
RP11-422P24.12,-0.0612780075722229
RP11-422P24.10,0
CREB3L4,0.0100219021925679
JTB,-0.0441385994988079
RP11-422P24.11,0.00597405035861378
RAB13,0.0147045433368833
RPS27,0.0372500102727958
TPM3,0.0373633486931107
C1orf43,0.00522560477717861
UBAP2L,-0.0590135919759469
HAX1,-0.0110705528485372
AQP10,0.00374969076224656
ATP8B2,0.00872371325430968
RP11-350G8.5,0.00794795788341791
IL6R,0.00681234523590995
SHE,0.0198855131370487
RP11-350G8.9,0.00375270704309779
TDRD10,0.00672692222071346
UBE2Q1,0.0138145532362893
ADAR,-0.0721698242134993
KCNN3,0.00523198854759626
PMVK,-0.0149302139291894
RP11-307C12.13,0.007587505288526
PBXIP1,0.0330256024751019
PYGO2,0.0164670517620958
RP11-307C12.12,0.00587760308464893
SHC1,-0.0242515826851233
CKS1B,-0.0561266711045481
FLAD1,-0.0186562114811975
ZBTB7B,-0.0403404455303813
DCST2,0.00374961015717631
RP11-307C12.11,0
ADAM15,-0.076191481091052
EFNA4,0.00607877897937324
EFNA3,0.00375397752524741
EFNA1,-0.0207329067448656
SLC50A1,0.0237596039308156
DPM3,0.00315088738835189
KRTCAP2,0.023351144765573
TRIM46,0
MUC1,0.00618196056751232
RP11-263K19.4,0.00374969076224656
THBS3,0.00874434564066841
MTX1,-0.00241963333793382
GBA,-0.0297101167377162
FAM189B,0.0181191894628067
SCAMP3,-0.0446573192041423
CLK2,0.0138451060302056
HCN3,0.00629274174538598
PKLR,0.0104550068877368
FDPS,0.0117817643149
RUSC1-AS1,0.00374828768358113
RUSC1,0.014502973776237
ASH1L,0.00236870334936582
ASH1L-AS1,0.00908815110757517
MSTO1,0.0132765320779855
YY1AP1,0.0217663771035508
DAP3,0.0140142176072803
GON4L,-0.00309121469068333
SYT11,0.0114643228115974
RIT1,-0.0165270001173691
KIAA0907,0.0210472490742585
ARHGEF2,0.0193540253121466
RP11-336K24.12,0.00581622589313677
SSR2,0.0419656795085483
UBQLN4,0.021148968572382
LAMTOR2,-0.0257428464233357
RAB25,0.00799851762445721
MEX3A,-0.0954045911220204
LMNA,-0.00992850591329978
SEMA4A,0.0131458969577267
SLC25A44,0.0229322060233582
PMF1-BGLAP,0.0052666451377822
PMF1,-0.0405062311749797
BGLAP,0
PAQR6,0.010607883678735
SMG5,0.0153361314045791
TMEM79,0.00838262392508168
GLMP,-0.0199392066995584
CCT3,0.00368342582564203
TSACC,0.00640794706946489
RHBG,-0.0954899979726562
C1orf61,0.00506553711688664
RP11-98G7.1,0
MEF2D,-0.0144542364202379
RP11-284F21.8,0
IQGAP3,0.00480150379876909
TTC24,0
APOA1BP,-0.0185947638319974
GPATCH4,-0.0426779673884975
AL365181.2,0
RP11-284F21.10,0
NES,0.00882436064140397
RP11-66D17.3,0.0037506608089479
CRABP2,0
ISG20L2,-0.0152865274117874
RRNAD1,0.0182579018543268
MRPL24,-0.0281434061572261
HDGF,0.00929745886674749
PRCC,-0.00722798960921449
SH2D2A,0.0246226507085677
PEAR1,0.0125600378577703
ARHGEF11,0.0117864536450616
ETV3,0.0158548678219675
RP11-71G12.1,0
RP11-85G21.3,0
FCRL5,0
FCRL3,0.012721081812906
FCRL2,0.0037507632535666
FCRL1,0
CD5L,0.00895053320391826
KIRREL,0.00591010593510151
CD1D,0.0140688091695365
RP11-404O13.5,0.00634300766441733
CD1A,0.00375214823946877
CD1C,0.00757745425266554
CD1B,0.00483697928932329
CD1E,0.00375112244411041
SPTA1,0
MNDA,0.0282000844865355
PYHIN1,0.0346341749878491
IFI16,0.0486788188014051
AIM2,0.00622773265659297
CADM3,0.00863857808663343
CADM3-AS1,0.00374961613467584
ACKR1,0.0157928042758906
FCER1A,0.00506437456890759
RP11-550P17.5,0.00375037661874771
RP11-180D21.3,0
APCS,-0.0445619033827811
CRP,-0.014257318780969
DUSP23,-0.0179192058303271
FCRL6,0.0182377814266799
SLAMF8,0.0092792866930578
C1orf204,0
VSIG8,0.00446966306213097
RP11-190A12.8,0
CFAP45,0.00374985612913641
TAGLN2,0.0385450030604492
IGSF9,0.0139604411744271
SLAMF9,0
LINC01133,0.0070828070996367
PIGM,-0.00632286863700617
KCNJ10,0.00977630383079273
KCNJ9,0
IGSF8,0.0200321849863834
RP11-536C5.7,0.00374804511255201
PEA15,-0.0434248799531129
DCAF8,0.0206387109758942
RP11-574F21.3,0
RP11-574F21.2,0
PEX19,0.000152028205257897
COPA,-0.00300267828080575
NCSTN,0.00549905507996612
NHLH1,0.00375634785957579
VANGL2,0.0037506608089479
SLAMF6,-0.0426321652559045
RP11-528G1.2,0.00375033133279278
CD84,0.0240100690036462
SLAMF1,0.0116359639220014
RP11-404F10.2,0.00374895217020394
CD48,0.037860323033447
SLAMF7,0.0171981777099128
LY9,0.0169571543601778
CD244,0.0183553966894081
ITLN1,0.00680354337880137
ITLN2,0
F11R,-0.00745092810178013
TSTD1,0.0179949525505562
USF1,0.00613674899905748
ARHGAP30,0.0371092085172672
PVRL4,0
KLHDC9,0.0107872665502303
PFDN2,0.0174342832656569
NIT1,0.033143866983799
DEDD,0.0191207306868973
UFC1,0.0398108073184586
RP11-297K8.2,0.00602594599672765
USP21,0.00900136462861749
PPOX,-0.0250771813740381
B4GALT3,0.0220428972149289
ADAMTS4,0.0100658115661038
NDUFS2,-0.00406184433535476
FCER1G,0.0611456466104439
APOA2,-0.0441479632354188
TOMM40L,0.0088012431056067
NR1I3,-0.00540906823546459
PCP4L1,0.00374813142967629
MPZ,-0.0865754704349892
SDHC,-0.00223103842066994
FCGR2A,0.0219225211956778
HSPA6,0.0170594672654324
FCGR3A,0.0200062478673015
FCGR3B,0
FCGR2B,-0.0289882534412867
FCRLA,0
FCRLB,0.00747100945143518
DUSP12,0.0166939818442703
RP11-474I16.8,0.00584417039597151
ATF6,0.022627789960308
OLFML2B,0.00730847054471815
NOS1AP,-0.0143001104393885
C1orf226,-0.00632183893305746
SH2D1B,0.0198154078549827
UHMK1,0.00889464023547497
RP11-359K18.3,0
UAP1,-0.0179303863411159
DDR2,0.013048486294261
HSD17B7,-0.0160393637894729
CCDC190,0.00374959115814805
RGS4,0
NUF2,0.00773258324850675
PBX1,0.0208913114743467
RXRG,0
RP11-306I1.2,0
MGST3,-0.0295035901552322
ALDH9A1,0.00344237787262456
TMCO1,-0.0270512210509372
RP11-466F5.8,0.00374950273581819
UCK2,0.0103015201718648
RP11-525G13.2,0
FAM78B,0.00374790744221714
POGK,0.0202813766022957
TADA1,0.0165622368639966
ILDR2,0.00524828135470477
MAEL,0
GPA33,0.00598848446725838
RP11-277B15.3,0
POU2F1,0.0200018273962522
CD247,0.0409646413233977
RP11-104L21.3,0.0127825851053302
CREG1,-0.0330986533333136
RP3-455J7.4,0
RCSD1,0.0370632296315891
MPZL1,0.0185082893372258
ADCY10,0.0109204357083611
MPC2,-0.0539180880333469
DCAF6,-0.0478882100757806
GPR161,0.00559639643686194
TIPRL,-0.0320158398581507
SFT2D2,0.0320000728535808
TBX19,0.00679005674047821
RP5-968D22.1,0.00515978601715862
RP5-968D22.3,0.0105083382102125
XCL2,0.014885747195175
XCL1,0.0270128887448862
DPT,0.00375144209531999
ATP1B1,-0.057046528927343
NME7,0.014585863451432
BLZF1,0.0125724494936177
CCDC181,0
SLC19A2,-0.00717915142046681
RP1-206D15.6,0
F5,-0.0294595064901444
SELP,0.0184796239279067
C1orf112,0.00374825204460201
SELL,0.0175687186588152
SELE,-0.0998618928545222
RP1-117P20.3,0
METTL18,0.0135298106311315
SCYL3,0.0181045009190166
KIFAP3,-0.000137582988189043
RP11-297H3.3,0
RP11-576I22.2,0
GORAB,-0.0175088724313768
RP1-79C4.4,0
FMO3,-0.00577814908741279
FMO2,0
RP1-127D3.4,0.0037490233406899
FMO1,0.00374882755797398
FMO4,0.0176901409281712
PRRC2C,0.0175850170080257
VAMP4,-0.0365222248352514
METTL13,0.0198760191016098
DNM3,0.00605639183558941
DNM3OS,0.0185054638898235
PIGC,0.0198827955236623
SUCO,0.0167967587367686
FASLG,0.0148051779963315
TNFSF4,0.00375533191335373
RP11-296O14.3,0.0110410365107893
PRDX6,-0.0430064317172472
SLC9C2,0
ANKRD45,0.00485230838075266
KLHL20,0.0245188941117447
CENPL,0.0134115535000185
DARS2,0.00867441678189119
GAS5-AS1,0.00374933904523478
ZBTB37,-0.0175323220837623
SERPINC1,-0.0300403223747071
RC3H1,-0.0665827032002829
RP11-160H22.3,0
RP11-160H22.5,0.00644195687046115
RABGAP1L,-0.00967890433702155
CACYBP,-0.0486017666542593
MRPS14,-0.0181911506560221
TNN,0.00374899258622999
KIAA0040,-0.0436032028568478
RP11-318C24.2,0
RFWD2,-0.0603828348845257
RP11-195C7.1,0
PAPPA2,0
ASTN1,0
SEC16B,-0.00119630213371647
RASAL2-AS1,0.0037490233406899
RASAL2,0.0144322584475554
C1orf220,0
RP5-1098D14.1,0
RP11-428K3.1,0
RALGPS2,0.000998635219133155
ANGPTL1,0.00916598424628561
FAM20B,-0.104832757364966
TOR3A,-0.0336977445761178
ABL2,-0.00239996295794532
SOAT1,-0.0335807037537731
TOR1AIP2,0.0140360431260592
RP11-533E19.7,0.00539886030817872
TOR1AIP1,0.00116571589117643
RP11-533E19.5,0.0059761491302427
CEP350,-0.00078036203352318
QSOX1,-0.000634305005519787
ACBD6,-0.0570516799946729
XPR1,0.0153045684166323
KIAA1614,0.00374844824669764
RP11-46A10.5,0.00518478628159433
KIAA1614-AS1,0.00374970515296585
STX6,0.015138150805893
MR1,0.0010160022100568
IER5,0.00118871148522483
ZNF648,0
RP11-538D16.2,0
LINC01344,0.00375079482654135
GLUL,-0.0292631104109027
RGSL1,-0.118554353455398
RNASEL,0.00772113449296413
RGS16,0.0113826430852296
RP11-317P15.4,0.0049756487896987
NPL,-0.004449814298292
DHX9,0.0292664337713573
LAMC1,0.0207026474847469
LAMC2,0.0037488346085514
NMNAT2,0.0037512737105539
SMG7,-0.00618057558049285
NCF2,0.0184817530819241
ARPC5,-0.0384259621456568
RGL1,-0.0136760453675323
COLGALT2,0.00615209321201673
TSEN15,0.000777221947836551
RP11-382D12.2,0.00374968936899674
C1orf21,-0.0573297874333525
EDEM3,-0.0144449704713848
FAM129A,0.019732011697064
RNF2,0.00142867117878408
TRMT1L,0.022111106932725
SWT1,0.00903744887358371
IVNS1ABP,0.00323635731014127
GS1-279B7.2,0.00374642774203201
GS1-204I12.4,0
HMCN1,0.00514686206099883
PRG4,-0.0155471626277117
TPR,0.0223855339223064
C1orf27,0.0211504675252475
OCLM,0
RP11-295K2.3,0.00375047449170917
PTGS2,0.00919763784546991
PACERR,0
PLA2G4A,0.00626640801081674
RGS18,0.0192764972682175
RGS1,0.0376369533536661
RGS13,0.00516467584500737
RGS2,0.0352408095228031
UCHL5,0.0279760731832624
TROVE2,-0.00106657579105021
RP11-101E13.5,0.00737380728206066
GLRX2,0.0187825040470551
CDC73,0.0254546690904417
B3GALT2,0
RP11-563D10.1,0.00428075751161694
KCNT2,0.00886745880279879
CFH,-0.0116149815508207
CFHR3,0.00762438737014954
CFHR1,0.019567463330272
CFHR4,0.0134385806681396
CFHR2,-0.00595622018938294
CFHR5,-0.0146605626251006
F13B,-0.0243296322005298
ASPM,0.00997794865779042
ZBTB41,0.0133654736850401
CRB1,0
DENND1B,0.00420234610629144
C1orf53,0.0271551033105593
LHX9,0.00374860853933576
NEK7,0.0280570897364737
RP11-553K8.2,0
PTPRC,0.0587649866243453
MIR181A1HG,-0.0562922125804076
NR5A2,0.0254260018977453
LINC00862,0
ZNF281,-0.0147623270345348
RP11-469A15.2,0.00217861888631963
KIF14,0.00853913365017497
DDX59,0.0162616688021022
RP11-92G12.3,0
CAMSAP2,0.0158560024927929
C1orf106,0.00374886620540594
KIF21B,-0.0861494581280114
TMEM9,-0.0729735009613995
LAD1,0.0129917158557777
RP11-27G14.4,0.0051899073426441
PHLDA3,0.0109342139702429
CSRP1,0.00055044911646533
RP11-134G8.7,0.0103911771877257
RP11-134G8.5,0.00872459521548382
NAV1,0.0158766446282147
IPO9-AS1,0.00515639609333626
IPO9,0.0191243804556378
SHISA4,0.00807203884172052
RP11-307B6.3,0.00374976272788922
LMOD1,0
TIMM17A,-0.0176464933178445
RNPEP,0.0212106315360233
RP11-465N4.4,0.00774313548135149
ELF3,0.00114551383746721
GPR37L1,0
ARL8A,0.0313083455729799
PTPN7,-0.00673508245131333
LGR6,0.00461843854641563
UBE2T,0.00799415084372347
PPP1R12B,-0.0600060913874651
RP11-569A11.1,0
KDM5B,-0.0281854656683274
RP11-480I12.10,0
PCAT6,-0.262958601657671
RABIF,0.0252408823056446
KLHL12,-0.013662766116771
ADIPOR1,-0.0489419191011368
CYB5R1,-0.00384061283097095
TMEM183A,0.000359765244522401
PPFIA4,0.00374884066440296
ADORA1,0.0037498483656378
CHI3L1,0.0109877801436748
CHIT1,0
LINC01353,0.0037489987115028
LINC01136,0.00582898193134106
BTG2,0.0137936056180706
FMOD,0.00922602250060042
PRELP,0.00648204662027981
ATP2B4,-0.000885854257208576
LAX1,0.0137381577360501
ZC3H11A,-0.0263265307444537
ZBED6,0.0143685126667856
SNRPE,0.0142260689861719
SOX13,-0.0987480064547716
RP11-74C13.4,0.00374989082816267
ETNK2,0.00861463590831379
KISS1,0.00649966711916307
GOLT1A,0.00033945459232393
PLEKHA6,0.0176151943461438
PPP1R15B,0.0289778108752031
PIK3C2B,0.0134506750973489
MDM4,0.0232332545692984
RP11-430C7.4,0.00374931302593938
LRRN2,0.00438765130166037
RP11-430C7.5,0.00374934441791587
NFASC,0.00599259460948306
TMEM81,0.00525713897716854
RBBP5,0.0235822712785563
DSTYK,0.0157034686522357
TMCC2,0.0052903917431468
NUAK2,0.011270239221968
KLHDC8A,0
LEMD1,0
RP11-576D8.4,0.00374972926244583
CDK18,0.0100318322009545
MFSD4,0.0054705023803037
ELK4,-0.0104978813625842
SLC45A3,0.010369531257235
NUCKS1,-0.0333105156212077
RAB29,-0.0133677351558419
SLC41A1,0.00971841968744265
PM20D1,0.00374921679282112
RAB7B,0.00579371591246702
CTSE,0
C1orf186,0.0131651286057784
FAM72A,0.0104158394988368
SRGAP2,-0.0538924709327127
IKBKE,0.0119723321532063
RP11-534L20.5,0.00374940104789884
RASSF5,0.0323087476490549
EIF2D,-0.0372465573427147
RP11-343H5.6,0
DYRK3,0.00538075656904794
MAPKAPK2,-0.0289743392218842
IL10,0.0110738133708458
IL24,0.00528559183836932
FCMR,0.0258124570978495
PIGR,-0.00804856034039634
C1orf116,0.00471907489797732
PFKFB2,0.0106915073315864
YOD1,0.0183006105566115
C4BPB,-0.0065065914067074
C4BPA,-0.0477420916808854
CD55,0.028713087926436
CR2,0
CR1,0.00865789101243182
CR1L,0.00504281672409488
CD46,0.0100718231465625
C1orf132,0.0197071834302334
CD34,0.0159078434703416
PLXNA2,0.0110505033239935
LAMB3,0.00611132638002875
RP1-28O10.1,0.0148483600493633
G0S2,0.014869263339138
HSD11B1,-0.0442463909219424
TRAF3IP3,0.0181745180663705
C1orf74,0.0053049684634307
IRF6,0.0196897554354062
DIEXF,0.0124891663887086
SERTAD4-AS1,0.00375227234829894
SERTAD4,0
HHAT,0.00572256170815535
RCOR3,0.0216823863490663
TRAF5,0.0158136189658766
LINC00467,-0.0177184029976333
SLC30A1,0.0158345348324365
NEK2,0.0104975801489801
LPGAT1,0.0286716867412974
